"","cat","word1","word2","n","date","institution"
"21352","Learnings","digital","communications",1,2024-01-20,"IKEA Foundation "
"21353","Learnings","digital","economy",1,2024-01-20,"IKEA Foundation "
"21354","Learnings","digital","letters",1,2024-01-20,"IKEA Foundation "
"21355","Learnings","digital","library",1,2024-01-20,"IKEA Foundation "
"21356","Learnings","digital","platform",1,2024-01-20,"IKEA Foundation "
"21357","Learnings","digital","porgal",1,2024-01-20,"IKEA Foundation "
"21358","Learnings","digital","products",1,2024-01-20,"IKEA Foundation "
"21359","Learnings","digital","system",1,2024-01-20,"IKEA Foundation "
"21360","Learnings","dilemmas","nwith",1,2024-01-20,"IKEA Foundation "
"21361","Learnings","dima","refugee",1,2024-01-20,"IKEA Foundation "
"21362","Learnings","dimensions","adriana",1,2024-01-20,"IKEA Foundation "
"21363","Learnings","diminished","deforestation",1,2024-01-20,"IKEA Foundation "
"21364","Learnings","diminished","income",1,2024-01-20,"IKEA Foundation "
"21365","Learnings","diminished","sgbv",1,2024-01-20,"IKEA Foundation "
"21366","Learnings","dinars","μc",1,2024-01-20,"IKEA Foundation "
"21367","Learnings","diplomatic","nareas",1,2024-01-20,"IKEA Foundation "
"21368","Learnings","direct","access",1,2024-01-20,"IKEA Foundation "
"21369","Learnings","direct","action",1,2024-01-20,"IKEA Foundation "
"21370","Learnings","direct","additional",1,2024-01-20,"IKEA Foundation "
"21371","Learnings","direct","application",1,2024-01-20,"IKEA Foundation "
"21372","Learnings","direct","benefits",1,2024-01-20,"IKEA Foundation "
"21373","Learnings","direct","climate",1,2024-01-20,"IKEA Foundation "
"21374","Learnings","direct","connection",1,2024-01-20,"IKEA Foundation "
"21375","Learnings","direct","core",1,2024-01-20,"IKEA Foundation "
"21376","Learnings","direct","cost",1,2024-01-20,"IKEA Foundation "
"21377","Learnings","direct","development",1,2024-01-20,"IKEA Foundation "
"21378","Learnings","direct","funding",1,2024-01-20,"IKEA Foundation "
"21379","Learnings","direct","implication",1,2024-01-20,"IKEA Foundation "
"21380","Learnings","direct","industry",1,2024-01-20,"IKEA Foundation "
"21381","Learnings","direct","integration",1,2024-01-20,"IKEA Foundation "
"21382","Learnings","direct","linkages",1,2024-01-20,"IKEA Foundation "
"21383","Learnings","direct","practical",1,2024-01-20,"IKEA Foundation "
"21384","Learnings","direct","project",1,2024-01-20,"IKEA Foundation "
"21385","Learnings","direct","provision",1,2024-01-20,"IKEA Foundation "
"21386","Learnings","direct","relationship",1,2024-01-20,"IKEA Foundation "
"21387","Learnings","direct","reports",1,2024-01-20,"IKEA Foundation "
"21388","Learnings","direct","sales",1,2024-01-20,"IKEA Foundation "
"21389","Learnings","direct","services",1,2024-01-20,"IKEA Foundation "
"21390","Learnings","direct","sources",1,2024-01-20,"IKEA Foundation "
"21391","Learnings","directly","correspond",1,2024-01-20,"IKEA Foundation "
"21392","Learnings","directly","discussed",1,2024-01-20,"IKEA Foundation "
"21393","Learnings","directly","linked",1,2024-01-20,"IKEA Foundation "
"21394","Learnings","directly","observed",1,2024-01-20,"IKEA Foundation "
"21395","Learnings","directly","participate",1,2024-01-20,"IKEA Foundation "
"21396","Learnings","directly","programme",1,2024-01-20,"IKEA Foundation "
"21397","Learnings","directly","provided",1,2024-01-20,"IKEA Foundation "
"21398","Learnings","directly","responsible",1,2024-01-20,"IKEA Foundation "
"21399","Learnings","directly","targeting",1,2024-01-20,"IKEA Foundation "
"21400","Learnings","directly","tied",1,2024-01-20,"IKEA Foundation "
"21401","Learnings","directly","treat",1,2024-01-20,"IKEA Foundation "
"21402","Learnings","directly","underwrite",1,2024-01-20,"IKEA Foundation "
"21403","Learnings","director","chose",1,2024-01-20,"IKEA Foundation "
"21404","Learnings","director","financial",1,2024-01-20,"IKEA Foundation "
"21405","Learnings","director","level",1,2024-01-20,"IKEA Foundation "
"21406","Learnings","director","seconded",1,2024-01-20,"IKEA Foundation "
"21407","Learnings","directorate","kenya",1,2024-01-20,"IKEA Foundation "
"21408","Learnings","directorate","year",1,2024-01-20,"IKEA Foundation "
"21409","Learnings","disabilities","child",1,2024-01-20,"IKEA Foundation "
"21410","Learnings","disabilities","elderly",1,2024-01-20,"IKEA Foundation "
"21411","Learnings","disabilities","orphans",1,2024-01-20,"IKEA Foundation "
"21412","Learnings","disability","manual",1,2024-01-20,"IKEA Foundation "
"21413","Learnings","disability","organisation",1,2024-01-20,"IKEA Foundation "
"21414","Learnings","disability","status",1,2024-01-20,"IKEA Foundation "
"21415","Learnings","disabled","inadequate",1,2024-01-20,"IKEA Foundation "
"21416","Learnings","disadvantaged","men",1,2024-01-20,"IKEA Foundation "
"21417","Learnings","disadvantaged","older",1,2024-01-20,"IKEA Foundation "
"21418","Learnings","disadvantaged","urban",1,2024-01-20,"IKEA Foundation "
"21419","Learnings","disadvantaged","youth",1,2024-01-20,"IKEA Foundation "
"21420","Learnings","disadvantages","deloitte",1,2024-01-20,"IKEA Foundation "
"21421","Learnings","disaggregate","results",1,2024-01-20,"IKEA Foundation "
"21422","Learnings","disaggregated","data",1,2024-01-20,"IKEA Foundation "
"21423","Learnings","disagree","agree",1,2024-01-20,"IKEA Foundation "
"21424","Learnings","disagreement","resulted",1,2024-01-20,"IKEA Foundation "
"21425","Learnings","disappointing","communication",1,2024-01-20,"IKEA Foundation "
"21426","Learnings","disaster","management",1,2024-01-20,"IKEA Foundation "
"21427","Learnings","disaster","mitigation",1,2024-01-20,"IKEA Foundation "
"21428","Learnings","disburse","nloans",1,2024-01-20,"IKEA Foundation "
"21429","Learnings","disbursed","based",1,2024-01-20,"IKEA Foundation "
"21430","Learnings","disbursement","bedoya",1,2024-01-20,"IKEA Foundation "
"21431","Learnings","disbursement","draft",1,2024-01-20,"IKEA Foundation "
"21432","Learnings","disbursement","evaluation",1,2024-01-20,"IKEA Foundation "
"21433","Learnings","disbursement","specifically",1,2024-01-20,"IKEA Foundation "
"21434","Learnings","disbursing","loans",1,2024-01-20,"IKEA Foundation "
"21435","Learnings","discernible","public",1,2024-01-20,"IKEA Foundation "
"21436","Learnings","disclose","information",1,2024-01-20,"IKEA Foundation "
"21437","Learnings","disclosure","netc",1,2024-01-20,"IKEA Foundation "
"21438","Learnings","disclosure","nproject",1,2024-01-20,"IKEA Foundation "
"21439","Learnings","disclosure","ntoc",1,2024-01-20,"IKEA Foundation "
"21440","Learnings","disclosure","organisations",1,2024-01-20,"IKEA Foundation "
"21441","Learnings","disclosure","requests",1,2024-01-20,"IKEA Foundation "
"21442","Learnings","disclosures","nunep",1,2024-01-20,"IKEA Foundation "
"21443","Learnings","discontinuing","funding",1,2024-01-20,"IKEA Foundation "
"21444","Learnings","discourage","farmers",1,2024-01-20,"IKEA Foundation "
"21445","Learnings","discourages","undertaking",1,2024-01-20,"IKEA Foundation "
"21446","Learnings","discouraging","licence",1,2024-01-20,"IKEA Foundation "
"21447","Learnings","discrepancies","nbetween",1,2024-01-20,"IKEA Foundation "
"21448","Learnings","discriminatory","practices",1,2024-01-20,"IKEA Foundation "
"21449","Learnings","discuss","individually",1,2024-01-20,"IKEA Foundation "
"21450","Learnings","discuss","preferences",1,2024-01-20,"IKEA Foundation "
"21451","Learnings","discussants","opined",1,2024-01-20,"IKEA Foundation "
"21452","Learnings","discussed","advocacy",1,2024-01-20,"IKEA Foundation "
"21453","Learnings","discussed","earlier",1,2024-01-20,"IKEA Foundation "
"21454","Learnings","discussed","potential",1,2024-01-20,"IKEA Foundation "
"21455","Learnings","discussed","rest",1,2024-01-20,"IKEA Foundation "
"21456","Learnings","discussion","farmers",1,2024-01-20,"IKEA Foundation "
"21457","Learnings","discussion","lists",1,2024-01-20,"IKEA Foundation "
"21458","Learnings","discussion","nfsp",1,2024-01-20,"IKEA Foundation "
"21459","Learnings","discussion","paper",1,2024-01-20,"IKEA Foundation "
"21460","Learnings","discussion","triangulated",1,2024-01-20,"IKEA Foundation "
"21461","Learnings","discussions","farmers",1,2024-01-20,"IKEA Foundation "
"21462","Learnings","discussions","lmb",1,2024-01-20,"IKEA Foundation "
"21463","Learnings","discussions","nwith",1,2024-01-20,"IKEA Foundation "
"21464","Learnings","discussions","revealed",1,2024-01-20,"IKEA Foundation "
"21465","Learnings","discussions","suggest",1,2024-01-20,"IKEA Foundation "
"21466","Learnings","disease","monitoring",1,2024-01-20,"IKEA Foundation "
"21467","Learnings","diseased","negatively",1,2024-01-20,"IKEA Foundation "
"21468","Learnings","diseases","converting",1,2024-01-20,"IKEA Foundation "
"21469","Learnings","diseases","high",1,2024-01-20,"IKEA Foundation "
"21470","Learnings","diseases","higher",1,2024-01-20,"IKEA Foundation "
"21471","Learnings","diseases","increase",1,2024-01-20,"IKEA Foundation "
"21472","Learnings","diseases","leading",1,2024-01-20,"IKEA Foundation "
"21473","Learnings","diseases","monitoring",1,2024-01-20,"IKEA Foundation "
"21474","Learnings","diseases","nembu",1,2024-01-20,"IKEA Foundation "
"21475","Learnings","diseases","ninadequate",1,2024-01-20,"IKEA Foundation "
"21476","Learnings","diseases","pest",1,2024-01-20,"IKEA Foundation "
"21477","Learnings","disenfranchised","youths",1,2024-01-20,"IKEA Foundation "
"21478","Learnings","disinheritance","culture",1,2024-01-20,"IKEA Foundation "
"21479","Learnings","disinheriting","women",1,2024-01-20,"IKEA Foundation "
"21480","Learnings","disinvestment","capacities",1,2024-01-20,"IKEA Foundation "
"21481","Learnings","dispense","medicine",1,2024-01-20,"IKEA Foundation "
"21482","Learnings","displaced","people",1,2024-01-20,"IKEA Foundation "
"21483","Learnings","disposable","incomes",1,2024-01-20,"IKEA Foundation "
"21484","Learnings","disposal","cultivation",1,2024-01-20,"IKEA Foundation "
"21485","Learnings","disposal","water",1,2024-01-20,"IKEA Foundation "
"21486","Learnings","disproportionate","job",1,2024-01-20,"IKEA Foundation "
"21487","Learnings","disproportionately","benefit",1,2024-01-20,"IKEA Foundation "
"21488","Learnings","disproportionately","high",1,2024-01-20,"IKEA Foundation "
"21489","Learnings","disqualifying","features",1,2024-01-20,"IKEA Foundation "
"21490","Learnings","disruptive","events",1,2024-01-20,"IKEA Foundation "
"21491","Learnings","disseminating","information",1,2024-01-20,"IKEA Foundation "
"21492","Learnings","dissemination","finally",1,2024-01-20,"IKEA Foundation "
"21493","Learnings","dissertation","university",1,2024-01-20,"IKEA Foundation "
"21494","Learnings","distance","nordic",1,2024-01-20,"IKEA Foundation "
"21495","Learnings","distance","travelled",1,2024-01-20,"IKEA Foundation "
"21496","Learnings","distances","nextreme",1,2024-01-20,"IKEA Foundation "
"21497","Learnings","distant","college",1,2024-01-20,"IKEA Foundation "
"21498","Learnings","distant","markets",1,2024-01-20,"IKEA Foundation "
"21499","Learnings","distant","sources",1,2024-01-20,"IKEA Foundation "
"21500","Learnings","distils","nall",1,2024-01-20,"IKEA Foundation "
"21501","Learnings","distinct","loan",1,2024-01-20,"IKEA Foundation "
"21502","Learnings","distinct","role",1,2024-01-20,"IKEA Foundation "
"21503","Learnings","distinct","roles",1,2024-01-20,"IKEA Foundation "
"21504","Learnings","distinct","semi",1,2024-01-20,"IKEA Foundation "
"21505","Learnings","distinct","stages",1,2024-01-20,"IKEA Foundation "
"21506","Learnings","distinctes","dttl",1,2024-01-20,"IKEA Foundation "
"21507","Learnings","distribute","milk",1,2024-01-20,"IKEA Foundation "
"21508","Learnings","distributed","evenly",1,2024-01-20,"IKEA Foundation "
"21509","Learnings","distributed","inputs",1,2024-01-20,"IKEA Foundation "
"21510","Learnings","distributed","unequally",1,2024-01-20,"IKEA Foundation "
"21511","Learnings","distributes","free",1,2024-01-20,"IKEA Foundation "
"21512","Learnings","distribution","processes",1,2024-01-20,"IKEA Foundation "
"21513","Learnings","distribution","shapes",1,2024-01-20,"IKEA Foundation "
"21514","Learnings","district","government",1,2024-01-20,"IKEA Foundation "
"21515","Learnings","district","head",1,2024-01-20,"IKEA Foundation "
"21516","Learnings","district","office",1,2024-01-20,"IKEA Foundation "
"21517","Learnings","diverse","affordable",1,2024-01-20,"IKEA Foundation "
"21518","Learnings","diverse","agricultural",1,2024-01-20,"IKEA Foundation "
"21519","Learnings","diverse","areas",1,2024-01-20,"IKEA Foundation "
"21520","Learnings","diverse","business",1,2024-01-20,"IKEA Foundation "
"21521","Learnings","diverse","challenges",1,2024-01-20,"IKEA Foundation "
"21522","Learnings","diverse","crop",1,2024-01-20,"IKEA Foundation "
"21523","Learnings","diverse","depending",1,2024-01-20,"IKEA Foundation "
"21524","Learnings","diverse","environmental",1,2024-01-20,"IKEA Foundation "
"21525","Learnings","diverse","financial",1,2024-01-20,"IKEA Foundation "
"21526","Learnings","diverse","flora",1,2024-01-20,"IKEA Foundation "
"21527","Learnings","diverse","food",1,2024-01-20,"IKEA Foundation "
"21528","Learnings","diverse","interests",1,2024-01-20,"IKEA Foundation "
"21529","Learnings","diverse","legislations",1,2024-01-20,"IKEA Foundation "
"21530","Learnings","diverse","loans",1,2024-01-20,"IKEA Foundation "
"21531","Learnings","diverse","men",1,2024-01-20,"IKEA Foundation "
"21532","Learnings","diverse","plant",1,2024-01-20,"IKEA Foundation "
"21533","Learnings","diverse","product",1,2024-01-20,"IKEA Foundation "
"21534","Learnings","diverse","species",1,2024-01-20,"IKEA Foundation "
"21535","Learnings","diverse","threats",1,2024-01-20,"IKEA Foundation "
"21536","Learnings","diversification","ayieko",1,2024-01-20,"IKEA Foundation "
"21537","Learnings","diversification","certification",1,2024-01-20,"IKEA Foundation "
"21538","Learnings","diversification","products",1,2024-01-20,"IKEA Foundation "
"21539","Learnings","diversification","strategy",1,2024-01-20,"IKEA Foundation "
"21540","Learnings","diversification","unwilling",1,2024-01-20,"IKEA Foundation "
"21541","Learnings","diversified","livelihood",1,2024-01-20,"IKEA Foundation "
"21542","Learnings","diversify","budget",1,2024-01-20,"IKEA Foundation "
"21543","Learnings","diversify","nleading",1,2024-01-20,"IKEA Foundation "
"21544","Learnings","diversify","rural",1,2024-01-20,"IKEA Foundation "
"21545","Learnings","diversify","sources",1,2024-01-20,"IKEA Foundation "
"21546","Learnings","diversifying","income",1,2024-01-20,"IKEA Foundation "
"21547","Learnings","diversifying","nprogramme",1,2024-01-20,"IKEA Foundation "
"21548","Learnings","diversity","issues",1,2024-01-20,"IKEA Foundation "
"21549","Learnings","diversity","played",1,2024-01-20,"IKEA Foundation "
"21550","Learnings","divert","water",1,2024-01-20,"IKEA Foundation "
"21551","Learnings","divest","nfrom",1,2024-01-20,"IKEA Foundation "
"21552","Learnings","divestment","early",1,2024-01-20,"IKEA Foundation "
"21553","Learnings","divide","members",1,2024-01-20,"IKEA Foundation "
"21554","Learnings","divided","perspectives",1,2024-01-20,"IKEA Foundation "
"21555","Learnings","dividing","household",1,2024-01-20,"IKEA Foundation "
"21556","Learnings","division","landlessness",1,2024-01-20,"IKEA Foundation "
"21557","Learnings","divisive","hoso",1,2024-01-20,"IKEA Foundation "
"21558","Learnings","djsi","scoring",1,2024-01-20,"IKEA Foundation "
"21559","Learnings","doctor","hilaweyn",1,2024-01-20,"IKEA Foundation "
"21560","Learnings","doctor","neighbor",1,2024-01-20,"IKEA Foundation "
"21561","Learnings","document","cited",1,2024-01-20,"IKEA Foundation "
"21562","Learnings","document","nfederal",1,2024-01-20,"IKEA Foundation "
"21563","Learnings","document","reach",1,2024-01-20,"IKEA Foundation "
"21564","Learnings","document","reflect",1,2024-01-20,"IKEA Foundation "
"21565","Learnings","documentation","shared",1,2024-01-20,"IKEA Foundation "
"21566","Learnings","documented","criteria",1,2024-01-20,"IKEA Foundation "
"21567","Learnings","documenting","processes",1,2024-01-20,"IKEA Foundation "
"21568","Learnings","documents","case",1,2024-01-20,"IKEA Foundation "
"21569","Learnings","documents","community",1,2024-01-20,"IKEA Foundation "
"21570","Learnings","documents","developed",1,2024-01-20,"IKEA Foundation "
"21571","Learnings","documents","internal",1,2024-01-20,"IKEA Foundation "
"21572","Learnings","documents","key",1,2024-01-20,"IKEA Foundation "
"21573","Learnings","documents","narticles",1,2024-01-20,"IKEA Foundation "
"21574","Learnings","documents","nikea",1,2024-01-20,"IKEA Foundation "
"21575","Learnings","documents","nwhich",1,2024-01-20,"IKEA Foundation "
"21576","Learnings","documents","produced",1,2024-01-20,"IKEA Foundation "
"21577","Learnings","documents","related",1,2024-01-20,"IKEA Foundation "
"21578","Learnings","documents","shared",1,2024-01-20,"IKEA Foundation "
"21579","Learnings","documents","stakeholders",1,2024-01-20,"IKEA Foundation "
"21580","Learnings","dolgov","files",1,2024-01-20,"IKEA Foundation "
"21581","Learnings","dollar","increase",1,2024-01-20,"IKEA Foundation "
"21582","Learnings","dollar","nhfias",1,2024-01-20,"IKEA Foundation "
"21583","Learnings","dollar","nwbcsd",1,2024-01-20,"IKEA Foundation "
"21584","Learnings","domestic","consumption",1,2024-01-20,"IKEA Foundation "
"21585","Learnings","domestic","crops",1,2024-01-20,"IKEA Foundation "
"21586","Learnings","domestic","demand",1,2024-01-20,"IKEA Foundation "
"21587","Learnings","domestic","government",1,2024-01-20,"IKEA Foundation "
"21588","Learnings","domestic","markets",1,2024-01-20,"IKEA Foundation "
"21589","Learnings","domestic","ndiverse",1,2024-01-20,"IKEA Foundation "
"21590","Learnings","domestic","nlivelihoods",1,2024-01-20,"IKEA Foundation "
"21591","Learnings","domestic","product",1,2024-01-20,"IKEA Foundation "
"21592","Learnings","domestic","responsibilities",1,2024-01-20,"IKEA Foundation "
"21593","Learnings","domestic","water",1,2024-01-20,"IKEA Foundation "
"21594","Learnings","domestic","work",1,2024-01-20,"IKEA Foundation "
"21595","Learnings","domesticate","national",1,2024-01-20,"IKEA Foundation "
"21596","Learnings","dominant","cash",1,2024-01-20,"IKEA Foundation "
"21597","Learnings","dominant","reasons",1,2024-01-20,"IKEA Foundation "
"21598","Learnings","dominant","types",1,2024-01-20,"IKEA Foundation "
"21599","Learnings","dominantly","clay",1,2024-01-20,"IKEA Foundation "
"21600","Learnings","dominantly","inhabited",1,2024-01-20,"IKEA Foundation "
"21601","Learnings","dominantly","nbananas",1,2024-01-20,"IKEA Foundation "
"21602","Learnings","dominic","burke",1,2024-01-20,"IKEA Foundation "
"21603","Learnings","donald","aletheia",1,2024-01-20,"IKEA Foundation "
"21604","Learnings","donations","tracked",1,2024-01-20,"IKEA Foundation "
"21605","Learnings","donor","organisation",1,2024-01-20,"IKEA Foundation "
"21606","Learnings","donor","saccos",1,2024-01-20,"IKEA Foundation "
"21607","Learnings","donor","sponsored",1,2024-01-20,"IKEA Foundation "
"21608","Learnings","donor","support",1,2024-01-20,"IKEA Foundation "
"21609","Learnings","donors","government",1,2024-01-20,"IKEA Foundation "
"21610","Learnings","donors","high",1,2024-01-20,"IKEA Foundation "
"21611","Learnings","donors","hydropower",1,2024-01-20,"IKEA Foundation "
"21612","Learnings","donors","location",1,2024-01-20,"IKEA Foundation "
"21613","Learnings","donors","nngos",1,2024-01-20,"IKEA Foundation "
"21614","Learnings","door","canvassing",1,2024-01-20,"IKEA Foundation "
"21615","Learnings","dopted","cost",1,2024-01-20,"IKEA Foundation "
"21616","Learnings","dormant","potential",1,2024-01-20,"IKEA Foundation "
"21617","Learnings","dormant","saccos",1,2024-01-20,"IKEA Foundation "
"21618","Learnings","double","counting",1,2024-01-20,"IKEA Foundation "
"21619","Learnings","double","crises",1,2024-01-20,"IKEA Foundation "
"21620","Learnings","double","shifts",1,2024-01-20,"IKEA Foundation "
"21621","Learnings","dow","jones",1,2024-01-20,"IKEA Foundation "
"21622","Learnings","downloaded","thousands",1,2024-01-20,"IKEA Foundation "
"21623","Learnings","downloads","supporter",1,2024-01-20,"IKEA Foundation "
"21624","Learnings","downstream","ecological",1,2024-01-20,"IKEA Foundation "
"21625","Learnings","downstream","farmers",1,2024-01-20,"IKEA Foundation "
"21626","Learnings","downstream","hydropower",1,2024-01-20,"IKEA Foundation "
"21627","Learnings","downstream","stakeholders",1,2024-01-20,"IKEA Foundation "
"21628","Learnings","dowry","funerals",1,2024-01-20,"IKEA Foundation "
"21629","Learnings","dr","evan",1,2024-01-20,"IKEA Foundation "
"21630","Learnings","dr","olivier",1,2024-01-20,"IKEA Foundation "
"21631","Learnings","dr","paolo",1,2024-01-20,"IKEA Foundation "
"21632","Learnings","draft","questionnaire",1,2024-01-20,"IKEA Foundation "
"21633","Learnings","draft","ri",1,2024-01-20,"IKEA Foundation "
"21634","Learnings","drafting","stages",1,2024-01-20,"IKEA Foundation "
"21635","Learnings","drainage","system",1,2024-01-20,"IKEA Foundation "
"21636","Learnings","drainage","water",1,2024-01-20,"IKEA Foundation "
"21637","Learnings","drained","clay",1,2024-01-20,"IKEA Foundation "
"21638","Learnings","drained","nhorizons",1,2024-01-20,"IKEA Foundation "
"21639","Learnings","drains","tree",1,2024-01-20,"IKEA Foundation "
"21640","Learnings","dramatically","increase",1,2024-01-20,"IKEA Foundation "
"21641","Learnings","drastic","action",1,2024-01-20,"IKEA Foundation "
"21642","Learnings","drastic","reduction",1,2024-01-20,"IKEA Foundation "
"21643","Learnings","drc","resulted",1,2024-01-20,"IKEA Foundation "
"21644","Learnings","drink","company",1,2024-01-20,"IKEA Foundation "
"21645","Learnings","drive","change",1,2024-01-20,"IKEA Foundation "
"21646","Learnings","drive","emission",1,2024-01-20,"IKEA Foundation "
"21647","Learnings","drive","impact",1,2024-01-20,"IKEA Foundation "
"21648","Learnings","drive","livelihood",1,2024-01-20,"IKEA Foundation "
"21649","Learnings","drive","nimpact",1,2024-01-20,"IKEA Foundation "
"21650","Learnings","drive","policy",1,2024-01-20,"IKEA Foundation "
"21651","Learnings","drive","ri",1,2024-01-20,"IKEA Foundation "
"21652","Learnings","drive","strategic",1,2024-01-20,"IKEA Foundation "
"21653","Learnings","driven","development",1,2024-01-20,"IKEA Foundation "
"21654","Learnings","driven","farming",1,2024-01-20,"IKEA Foundation "
"21655","Learnings","driven","voluntary",1,2024-01-20,"IKEA Foundation "
"21656","Learnings","driven","youth",1,2024-01-20,"IKEA Foundation "
"21657","Learnings","drivers","led",1,2024-01-20,"IKEA Foundation "
"21658","Learnings","drives","uptake",1,2024-01-20,"IKEA Foundation "
"21659","Learnings","driving","ambitious",1,2024-01-20,"IKEA Foundation "
"21660","Learnings","driving","change",1,2024-01-20,"IKEA Foundation "
"21661","Learnings","driving","engagement",1,2024-01-20,"IKEA Foundation "
"21662","Learnings","driving","long",1,2024-01-20,"IKEA Foundation "
"21663","Learnings","driving","nemission",1,2024-01-20,"IKEA Foundation "
"21664","Learnings","driving","private",1,2024-01-20,"IKEA Foundation "
"21665","Learnings","drop","unmatched",1,2024-01-20,"IKEA Foundation "
"21666","Learnings","dropout","continues",1,2024-01-20,"IKEA Foundation "
"21667","Learnings","dropped","reducing",1,2024-01-20,"IKEA Foundation "
"21668","Learnings","drops","making",1,2024-01-20,"IKEA Foundation "
"21669","Learnings","drought","affected",1,2024-01-20,"IKEA Foundation "
"21670","Learnings","drought","desert",1,2024-01-20,"IKEA Foundation "
"21671","Learnings","drought","extreme",1,2024-01-20,"IKEA Foundation "
"21672","Learnings","drought","landslides",1,2024-01-20,"IKEA Foundation "
"21673","Learnings","drought","membership",1,2024-01-20,"IKEA Foundation "
"21674","Learnings","drought","ndrought",1,2024-01-20,"IKEA Foundation "
"21675","Learnings","drought","ninfrastructure",1,2024-01-20,"IKEA Foundation "
"21676","Learnings","drought","parts",1,2024-01-20,"IKEA Foundation "
"21677","Learnings","drought","result",1,2024-01-20,"IKEA Foundation "
"21678","Learnings","drought","tolerant",1,2024-01-20,"IKEA Foundation "
"21679","Learnings","droughts","floods",1,2024-01-20,"IKEA Foundation "
"21680","Learnings","droughts","heavy",1,2024-01-20,"IKEA Foundation "
"21681","Learnings","drug","addiction",1,2024-01-20,"IKEA Foundation "
"21682","Learnings","drug","limited",1,2024-01-20,"IKEA Foundation "
"21683","Learnings","drug","trafficking",1,2024-01-20,"IKEA Foundation "
"21684","Learnings","drugs","leading",1,2024-01-20,"IKEA Foundation "
"21685","Learnings","dry","areas",1,2024-01-20,"IKEA Foundation "
"21686","Learnings","dry","lower",1,2024-01-20,"IKEA Foundation "
"21687","Learnings","dry","parts",1,2024-01-20,"IKEA Foundation "
"21688","Learnings","dry","processed",1,2024-01-20,"IKEA Foundation "
"21689","Learnings","dry","produce",1,2024-01-20,"IKEA Foundation "
"21690","Learnings","dry","semi",1,2024-01-20,"IKEA Foundation "
"21691","Learnings","dry","spells",1,2024-01-20,"IKEA Foundation "
"21692","Learnings","dry","vegetables",1,2024-01-20,"IKEA Foundation "
"21693","Learnings","dry","weather",1,2024-01-20,"IKEA Foundation "
"21694","Learnings","drying","semi",1,2024-01-20,"IKEA Foundation "
"21695","Learnings","dsa","provided",1,2024-01-20,"IKEA Foundation "
"21696","Learnings","dttl","ne",1,2024-01-20,"IKEA Foundation "
"21697","Learnings","dttl","également",1,2024-01-20,"IKEA Foundation "
"21698","Learnings","dual","purpose",1,2024-01-20,"IKEA Foundation "
"21699","Learnings","dubat","nibrahim",1,2024-01-20,"IKEA Foundation "
"21700","Learnings","dues","owed",1,2024-01-20,"IKEA Foundation "
"21701","Learnings","duflo","esther",1,2024-01-20,"IKEA Foundation "
"21702","Learnings","duiker","bushbuck",1,2024-01-20,"IKEA Foundation "
"21703","Learnings","duiker","cephalophus",1,2024-01-20,"IKEA Foundation "
"21704","Learnings","dummy","variables",1,2024-01-20,"IKEA Foundation "
"21705","Learnings","durable","asset",1,2024-01-20,"IKEA Foundation "
"21706","Learnings","durable","concrete",1,2024-01-20,"IKEA Foundation "
"21707","Learnings","durable","effects",1,2024-01-20,"IKEA Foundation "
"21708","Learnings","dutch","development",1,2024-01-20,"IKEA Foundation "
"21709","Learnings","dutch","italian",1,2024-01-20,"IKEA Foundation "
"21710","Learnings","dutch","ndevelopment",1,2024-01-20,"IKEA Foundation "
"21711","Learnings","duties","acting",1,2024-01-20,"IKEA Foundation "
"21712","Learnings","duties","host",1,2024-01-20,"IKEA Foundation "
"21713","Learnings","duty","station",1,2024-01-20,"IKEA Foundation "
"21714","Learnings","dvd","tapes",1,2024-01-20,"IKEA Foundation "
"21715","Learnings","dwarf","mongoose",1,2024-01-20,"IKEA Foundation "
"21716","Learnings","dwellers","catchment",1,2024-01-20,"IKEA Foundation "
"21717","Learnings","dwindling","economic",1,2024-01-20,"IKEA Foundation "
"21718","Learnings","dwp","beis",1,2024-01-20,"IKEA Foundation "
"21719","Learnings","dwp","call",1,2024-01-20,"IKEA Foundation "
"21720","Learnings","dwp","published",1,2024-01-20,"IKEA Foundation "
"21721","Learnings","dwp","therese",1,2024-01-20,"IKEA Foundation "
"21722","Learnings","dynamic","decision",1,2024-01-20,"IKEA Foundation "
"21723","Learnings","dynamics","analysis",1,2024-01-20,"IKEA Foundation "
"21724","Learnings","dynamics","experimental",1,2024-01-20,"IKEA Foundation "
"21725","Learnings","dynamics","farm",1,2024-01-20,"IKEA Foundation "
"21726","Learnings","dynamics","government",1,2024-01-20,"IKEA Foundation "
"21727","Learnings","dynamics","nairobi",1,2024-01-20,"IKEA Foundation "
"21728","Learnings","dynamics","partially",1,2024-01-20,"IKEA Foundation "
"21729","Learnings","dynamics","relating",1,2024-01-20,"IKEA Foundation "
"21730","Learnings","dynamics","surrounding",1,2024-01-20,"IKEA Foundation "
"21731","Learnings","dynamics","taking",1,2024-01-20,"IKEA Foundation "
"21732","Learnings","eabl","tps",1,2024-01-20,"IKEA Foundation "
"21733","Learnings","eagle","polemaetus",1,2024-01-20,"IKEA Foundation "
"21734","Learnings","earlier","bedoya",1,2024-01-20,"IKEA Foundation "
"21735","Learnings","earlier","bureaucratic",1,2024-01-20,"IKEA Foundation "
"21736","Learnings","earlier","communication",1,2024-01-20,"IKEA Foundation "
"21737","Learnings","earlier","data",1,2024-01-20,"IKEA Foundation "
